40.77.167.217 bot - "2019-08-14 01:10:15" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/36 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
203.78.121.223 - - "2019-08-14 01:49:48" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
114.125.13.193 - - "2019-08-14 01:50:30" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/207 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
203.78.121.223 - - "2019-08-14 01:51:05" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
203.78.121.223 - - "2019-08-14 01:51:59" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/35 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
203.78.121.223 - - "2019-08-14 01:52:08" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
203.78.121.223 - - "2019-08-14 01:52:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/35 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
40.77.167.138 bot - "2019-08-14 03:07:34" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/59/30 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
178.154.171.75 bot - "2019-08-14 03:15:16" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/211 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
40.77.167.215 bot - "2019-08-14 03:38:33" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/223 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
37.9.113.20 bot - "2019-08-14 03:55:11" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/49/20 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
141.8.142.36 bot - "2019-08-14 04:07:02" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/206 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
40.77.167.215 bot - "2019-08-14 04:49:08" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/36 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
13.66.139.0 bot - "2019-08-14 05:08:15" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/145 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.215 bot - "2019-08-14 05:28:27" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/1 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
182.1.177.154 - - "2019-08-14 05:58:17" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/112/83 200 "Mozilla/5.0 (Linux; Android 6.0.1; CPH1701 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.85 Mobile Safari/537.36"
40.77.167.168 bot - "2019-08-14 06:04:17" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/107/78 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.168 bot - "2019-08-14 06:09:19" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/59 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
180.242.154.115 - - "2019-08-14 06:48:26" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:48:33" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:48:44" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/35 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:48:49" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:50:06" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:50:11" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/35 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:50:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/35 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:51:04" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
180.242.154.115 - - "2019-08-14 06:51:05" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
116.206.14.45 - - "2019-08-14 06:54:41" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/60/31 200 "Mozilla/5.0 (Linux; Android 8.1.0; vivo 1724 Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36 VivoBrowser/5.8.0.10"
101.89.19.149 - - "2019-08-14 06:55:41" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/60/31 200 "Mozilla/5.0 (Linux; U; Android 6.0.1; zh-cn; OPPO R9s Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/38.0.0.0 Mobile Safari/537.36 OppoBrowser/4.2.8"
180.249.181.17 - - "2019-08-14 07:04:16" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/226 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
180.249.181.17 - - "2019-08-14 07:06:41" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/195 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
180.249.181.17 - - "2019-08-14 07:07:00" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/226/194 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
180.249.181.17 - - "2019-08-14 07:07:07" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/226/194 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
180.249.181.17 - - "2019-08-14 07:07:07" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/226/194 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
180.249.181.17 - - "2019-08-14 07:07:22" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/195 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
