54.36.149.85 bot - "2019-09-30 00:05:00" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/187 200 "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)"
91.242.162.148 - - "2019-09-30 08:20:26" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/240 200 "Mozilla/5.0 (compatible; Qwantify/Bleriot/1.1; +https://help.qwant.com/bot)"
91.242.162.148 - - "2019-09-30 08:26:29" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/243 200 "Mozilla/5.0 (compatible; Qwantify/Bleriot/1.1; +https://help.qwant.com/bot)"
91.242.162.148 - - "2019-09-30 08:35:39" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/244 200 "Mozilla/5.0 (compatible; Qwantify/Bleriot/1.1; +https://help.qwant.com/bot)"
66.102.6.167 - - "2019-09-30 08:38:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/211/179 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
91.242.162.148 - - "2019-09-30 08:38:43" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/247 200 "Mozilla/5.0 (compatible; Qwantify/Bleriot/1.1; +https://help.qwant.com/bot)"
66.102.6.164 - - "2019-09-30 08:44:52" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
64.233.173.33 - - "2019-09-30 08:44:52" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 4.4.4; XT1034 Build/KXB21.14-L1.61) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 PTST/170721.190705"
66.249.82.103 - - "2019-09-30 08:44:52" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; U; Android 4.0.3; en-us; LG-L160L Build/IML74K) AppleWebkit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.97 Mobile Safari/537.36"
64.233.173.36 - - "2019-09-30 08:44:52" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.92 Mobile Safari/537.36"
64.233.173.39 - - "2019-09-30 08:45:11" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.92 Mobile Safari/537.36"
46.229.168.142 - - "2019-09-30 08:45:31" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/186/156 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
182.1.168.41 - - "2019-09-30 08:48:08" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/175/145 200 "Mozilla/5.0 (Linux; Android 9; CPH1923) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
114.122.142.125 - - "2019-09-30 08:50:56" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/133/103 200 "Mozilla/5.0 (Linux; Android 8.1.0; vivo 1817) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36"
46.229.168.151 - - "2019-09-30 08:53:44" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/148 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
64.233.173.36 - - "2019-09-30 08:59:56" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.92 Mobile Safari/537.36"
36.84.227.138 - - "2019-09-30 09:00:07" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "WhatsApp/2.19.258 A"
66.102.6.164 - - "2019-09-30 09:02:20" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/133/103 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
91.242.162.148 - - "2019-09-30 09:03:28" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/241 200 "Mozilla/5.0 (compatible; Qwantify/Bleriot/1.1; +https://help.qwant.com/bot)"
64.233.173.36 - - "2019-09-30 09:10:45" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/211/179 200 "Mozilla/5.0 (Linux; Android 9; SM-A705F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Mobile Safari/537.36"
114.142.172.60 - - "2019-09-30 09:11:13" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 8.0.0; SM-A600G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.92 Mobile Safari/537.36"
114.125.212.226 - - "2019-09-30 09:11:34" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/241 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
36.84.227.154 - - "2019-09-30 09:13:17" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
36.84.227.154 - - "2019-09-30 09:13:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
36.84.227.154 - - "2019-09-30 09:13:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
66.249.88.164 - - "2019-09-30 09:16:49" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/221/189 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
